id,label,interval,importance,eccentricity,closeness_centrality,harmonic_closeness,betweenness
993630523,Nima__Nikjoo,,1,0,0,0,0
1.48017251103589E+018,nilooofarqam,,1,0,0,0,0
9.96029104267977E+017,NilofarMoradi2,,1,0,0,0,0
8.84525585501966E+017,NilofarAyoubi,,1,0,0,0,0
1.34211778655075E+018,NilloofarAbi,,1,0,0,0,0
1.13930256678805E+018,Nikoo_Golabaton,,1,0,0,0,0
1.7135302081149E+018,NikolayTesla_,,1,0,0,0,0
1.07977614452476E+018,NikkiHaley,,1,0,0,0,0
96951983,nikita5658jh,,1,0,0,0,0
1.58785499976956E+018,NikiPatriot,,1,0,0,0,0
1.57558687911815E+018,nikiferferi,,1,0,0,0,0
16912915,nikahang,,1,0,0,0,0
1.21608351580208E+018,Nika_Sara_Thkr,,1,0,0,0,0
7.14366422806172E+017,nik_yousefi,,1,0,0,0,0
1.57968745302321E+018,Nik_Mirbat,,1,0,0,0,0
391245309,NightmareLand07,,1,0,0,0,0
19017675,Nigel_Farage,,1,0,0,0,0
38506813,NickSotoudeh,,1,0,0,0,0
540458181,nickdixoncomic,,1,0,0,0,0
9.51222365878354E+017,NickBuckleyMBE,,1,0,0,0,0
35051819,nickbot21,,1,0,0,0,0
1.62929145577575E+018,Nick_Alishah,,1,0,0,0,0
1.54612487959393E+018,NFreeIran2022,,1,0,0,0,0
1.70887102373759E+018,NewXmotion,,1,0,0,0,0
1.75768367056178E+018,NewSamawal,,1,0,0,0,0
171200086,netvand,,1,0,0,0,0
7.09152732230378E+017,netanyahupersia,,1,0,0,0,0
17061263,netanyahu,,1,0,0,0,0
255040592,Nervana_1,,1,0,0,0,0
282659328,NeriaKraus,,1,0,0,0,0
1.75749598883339E+018,nergalnemesis,,1,0,0,0,0
1.64406365004548E+018,nerde_dog,,1,0,0,0,0
1.62148424805295E+018,Neptunadastra,,1,0,0,0,0
1.47144992790984E+018,NeoRezM,,1,0,0,0,0
1.6389196629089E+018,Nemo_Regnum,,1,0,0,0,0
97523590,nejatbahrami,,1,0,0,0,0
7.56576901481783E+017,NeginNiknaam0,,1,0,0,0,0
1.36243655648158E+018,Negii2201,,1,0,0,0,0
1.63832120703962E+018,NegevistIWI,,1,0,0,0,0
1.69375633784954E+018,Negarkorkor,,1,0,0,0,0
1.77659002671483E+018,negaran67,,1,0,0,0,0
1.07589364327222E+018,negannegan55,,1,0,0,0,0
1.67216574846956E+018,NeedForSpeed02,,1,0,0,0,0
1.4994741680515E+018,NedaGh9,,1,0,0,0,0
1.5733938633178E+018,NedaBahar2,,1,0,0,0,0
1.57339372556856E+018,Neda73Neda,,1,0,0,0,0
1.54132187630322E+018,Nazdooneh76,,1,0,0,0,0
199325291,NazaninNour,,1,0,0,0,0
4148884994,nazaninmorabba,,1,0,0,0,0
1.47191468002114E+018,NazaninHonarkar,,1,0,0,0,0
40535534,NazaninBoniadi,,1,0,0,0,0
1.62379682986641E+018,Nazaninautumn,,1,0,0,0,0
135962891,NazaninAJ,,1,0,0,0,0
167307876,nazanin7,,1,0,0,0,0
1.5755864422013E+018,Nazanin520,,1,0,0,0,0
1.57727230432478E+018,Nazanin50015935,,1,0,0,0,0
1.57303536620611E+018,NavVviiD,,1,0,0,0,0
1.58068127989652E+018,NAVlD_,,1,0,0,0,0
1.21588555595694E+018,navitehrani,,1,0,0,0,0
60066557,navidmohebbi,,1,0,0,0,0
8.02994025695511E+017,navidmanam,,1,0,0,0,0
1.57825315772081E+018,navidlondon031,,1,0,0,0,0
1.70494991397131E+018,navidi49,,1,0,0,0,0
7.54996830774161E+017,NavidFarda,,1,0,0,0,0
2880839427,Navid3m,,1,0,0,0,0
1.68318713077063E+018,Navid___Azadi,,1,0,0,0,0
1.74077569737368E+018,NavayePahlavi,,1,0,0,0,0
14216661,nationalpost,,1,0,0,0,0
104228543,NatalieAmiri,,1,0,0,0,0
1.54574349502926E+018,NastyPandi,,1,0,0,0,0
1.58581061035646E+018,nastaran8888,,1,0,0,0,0
1.58140821941034E+018,NasserBabakhani,,1,0,0,0,0
1196864822,Nasrinrose1,,1,0,0,0,0
2330215110,nasrinraj,,1,0,0,0,0
1.57807162849114E+018,nasrinkh1343,,1,0,0,0,0
1.54841732886124E+018,Nasrin4174,,1,0,0,0,0
1.58342852663588E+018,Nasimedegar,,1,0,0,0,0
2801472864,nasim_khoshdel,,1,0,0,0,0
1.08024035334781E+018,Nashville932,,1,0,0,0,0
1.50366911843583E+018,nashenas012,,1,0,0,0,0
1.40700774026277E+018,Naseram0110,,1,0,0,0,0
1.0148329401766E+018,Naser_alhokama,,1,0,0,0,0
1.55818981238912E+018,NarrehKhar,,1,0,0,0,0
38385927,NarimanGharib,,1,0,0,0,0
1.57730547778819E+018,Nariiia8927,,1,0,0,0,0
1.5744977784363E+018,Nargolsafa,,1,0,0,0,0
1.47797573290739E+018,Narges59897716,,1,0,0,0,0
1.47155691232815E+018,napelunbonapart,,1,0,0,0,0
8.48620374153716E+017,namira713,,1,0,0,0,0
1.57833834610701E+018,NamelessGuts,,1,0,0,0,0
1.5784415603997E+018,NakedAkhoond,,1,0,0,0,0
8.78310899756433E+017,nakcama,,1,0,0,0,0
47705769,Najibnaik,,1,0,0,0,0
9.09065211059036E+017,nainraq,,1,0,0,0,0
1.70721741108093E+018,nahidsh527641,,1,0,0,0,0
1.60291631031217E+018,Nahidmmm,,1,0,0,0,0
1.11685679212481E+018,NahidGhani,,1,0,0,0,0
1.53108226002728E+018,Nahalida1,,1,0,0,0,0
173247574,nahademardomi,,1,0,0,0,0
1.34596744523279E+018,naghi4tweeter,,1,0,0,0,0
1.2023150519878E+018,NaeimShahi_Nima,,1,0,0,0,0
587281555,NaeimehDoustdar,,1,0,0,0,0
1.40164999289755E+018,nadiajr10_,,1,0,0,0,0
1316150730,NaderSoltanpour,,1,0,0,0,0
51434437,naderifar,,1,0,0,0,0
1.15770201992014E+018,Nabialsareghin,,1,0,0,0,0
1.70999265359129E+018,Naazer00,,1,0,0,0,0
9.94413874681037E+017,Na_zzz_y,,1,0,0,0,0
1.10717934142171E+018,n00rpahlavi,,1,0,0,0,0
1.04016079920816E+018,n_roettgen,,1,0,0,0,0
1.49929746522019E+018,N_I_E_N_T_E,,1,0,0,0,0
1.5757571220252E+018,n_ara30,,1,0,0,0,0
1.54563560070277E+018,Myrtle320712581,,1,0,0,0,0
1.47886854575278E+018,mynameismahsaaa,,1,0,0,0,0
1.6655857293204E+018,myfootkinbro,,1,0,0,0,0
1.42067013815264E+018,myfootkin,,1,0,0,0,0
1.57464041974868E+018,MyEpiphany11,,1,0,0,0,0
1.25849422545857E+018,MuradyDiako,,1,0,0,0,0
1.6038567051204E+018,mulan752,,1,0,0,0,0
1.64383371161441E+018,muhamad95311702,,1,0,0,0,0
1.44871879520428E+018,mtorkamaan1995,,1,0,0,0,0
1.24320221268952E+018,mst12358132134,,1,0,0,0,0
1.47725343735203E+018,mss_prisoner,,1,0,0,0,0
1.55823145611939E+018,msrevolte,,1,0,0,0,0
8.03104613629104E+017,MShakiba0,,1,0,0,0,0
17783532,msaremif,,1,0,0,0,0
494247906,MRYAZDAN,,1,0,0,0,0
1.08380814853464E+018,MrWinMarshall,,1,0,0,0,0
1.51000908042909E+018,MrsJamesAnne,,1,0,0,0,0
8.22523445275718E+017,MrsEllieh,,1,0,0,0,0
1.09052766411135E+018,MrOblomof,,1,0,0,0,0
1959507445,MrJournaliste,,1,0,0,0,0
2894661244,MrHiccup42,,1,0,0,0,0
1.21146463774653E+018,MrDadsetan,,1,0,0,0,0
2835451658,MrAndyNgo,,1,0,0,0,0
1.57651358023679E+018,MrAmir_30,,1,0,0,0,0
1.56999164295368E+018,Mr135900,,1,0,0,0,0
1.04282966771417E+018,mr_yousefi_,,1,0,0,0,0
1.6465615469972E+018,mr_m_salar,,1,0,0,0,0
1.49616263987321E+018,mr_apoptose,,1,0,0,0,0
1.47463003161174E+018,Mqadi99,,1,0,0,0,0
1078042598,MPPregent,,1,0,0,0,0
353536835,Mpmaziyar,,1,0,0,0,0
1.58246440640302E+018,MPLRQ1,,1,0,0,0,0
9.86604828066542E+017,MParsa56716832,,1,0,0,0,0
1.58874047154685E+018,mozhganmodaress,,1,0,0,0,0
1.54176630851306E+018,mozhgankshavarz,,1,0,0,0,0
3341492770,moyashkalaf,,1,0,0,0,0
320191210,moviizz,,1,0,0,0,0
1.63760732507365E+018,MotG96,,1,0,0,0,0
1376687676,mostafaa_karimi,,1,0,0,0,0
1.5968970297201E+018,mostafa81t81,,1,0,0,0,0
1.23014290713659E+018,Mostafa19857636,,1,0,0,0,0
7.58155303238177E+017,MOSSADil,,1,0,0,0,0
2324997597,MosalaeiHomeira,,1,0,0,0,0
1.71305335989966E+018,MosabHasanYOSEF,,1,0,0,0,0
1.57354705224778E+018,morvari52612932,,1,0,0,0,0
1.15072492521016E+018,Morteza_Sorkh1,,1,0,0,0,0
1.531634591555E+018,mori_pahlavi,,1,0,0,0,0
1.35304078356213E+018,MorHogeg,,1,0,0,0,0
19338927,MorganOrtagus,,1,0,0,0,0
8.13404671079514E+017,moradyw,,1,0,0,0,0
1.82121401797904E+018,MoradiAshg78422,,1,0,0,0,0
520879927,Mooniter,,1,0,0,0,0
9.05710939575595E+017,moohammadmajidi,,1,0,0,0,0
1.2442232612207E+018,MonirehKazemi,,1,0,0,0,0
371317839,MonfaredAshkan,,1,0,0,0,0
2300535848,monfared6,,1,0,0,0,0
1.35948681725551E+018,money90094727,,1,0,0,0,0
8.45414205654286E+017,mondajune,,1,0,0,0,0
3352622686,monaborzouei,,1,0,0,0,0
1.67091596335975E+018,MomsPostingLs,,1,0,0,0,0
1.70923043642815E+018,MomeniShabnam,,1,0,0,0,0
1.49071539127816E+018,moltafalireza,,1,0,0,0,0
1.66558456734692E+018,Mollaparast,,1,0,0,0,0
18336608,mollah,,1,0,0,0,0
1.37083522921313E+018,MolaniaHiwa,,1,0,0,0,0
1.522725277369E+018,Mokhber_Dokhi,,1,0,0,0,0
622945594,mojtabapourbakh,,1,0,0,0,0
8.76750583037927E+017,Mojtabapacino,,1,0,0,0,0
1.58307698244266E+018,mojtaba87870597,,1,0,0,0,0
1.35226904433072E+018,mojgan07798961,,1,0,0,0,0
1.74655834309366E+018,Mohtashampoone,,1,0,0,0,0
9.49756970109518E+017,mohsen671168,,1,0,0,0,0
1.50585859681015E+018,mohmdmahdig,,1,0,0,0,0
981134408,mohammadsoltann,,1,0,0,0,0
1.0846267836081E+018,MohammadSigari,,1,0,0,0,0
1.61727174320627E+018,MohammadRnFr,,1,0,0,0,0
1.7269285509833E+018,mohammadparsi1,,1,0,0,0,0
1.52121081649795E+018,mohammadgntt,,1,0,0,0,0
1.57230405738523E+018,mohammadd4456,,1,0,0,0,0
1.67595776356899E+018,mohammadaleph,,1,0,0,0,0
8.67126692321657E+017,Mohammad64karim,,1,0,0,0,0
1.57457417875739E+018,mohammad_x100,,1,0,0,0,0
8.21685114186895E+017,Mohammad_kali,,1,0,0,0,0
1.54000792615647E+018,Mohammad_eb_86,,1,0,0,0,0
2280161403,Mohamma_aad,,1,0,0,0,0
1.57425811996168E+018,MohamedGolesta1,,1,0,0,0,0
1.64774675484507E+018,mohamadnistam,,1,0,0,0,0
1173898058,MohamadiniaAli,,1,0,0,0,0
1.33618027141523E+018,mohamadhosein_2,,1,0,0,0,0
1.20119442636798E+018,Mohamad99209625,,1,0,0,0,0
8.00044839131812E+017,MohaIzadi,,1,0,0,0,0
1.13187064944053E+018,MoHa78MmaD,,1,0,0,0,0
1.1062368893114E+018,moh53n_fa,,1,0,0,0,0
8.19230361368412E+017,moh_heidari,,1,0,0,0,0
1.24290829001674E+018,mogharebati,,1,0,0,0,0
37241514,moein_kh,,1,0,0,0,0
1.60061010949049E+018,modire_jang,,1,0,0,0,0
1.68269246462321E+018,mobarazan57,,1,0,0,0,0
1.19903465571187E+018,Mobak9020,,1,0,0,0,0
1.61165919586631E+018,Mo0hix,,1,0,0,0,0
1.57267342457244E+018,MntzrSday,,1,0,0,0,0
1.63536328690339E+018,mmorfiin3,,1,0,0,0,0
49315363,MMehran,,1,0,0,0,0
1.68712357277744E+018,mmdmhd1ii_,,1,0,0,0,0
1.57242025973004E+018,mmdbqry2,,1,0,0,0,0
1.05303900648784E+018,mmd026mrd,,1,0,0,0,0
1.70635298744107E+018,mmaryamm96311,,1,0,0,0,0
9.0657873646778E+017,mlhobbyist,,1,0,0,0,0
875364810,mk_irani,,1,0,0,0,0
2850594323,MJ_Akbarin,,1,0,0,0,0
9.47985297287123E+017,MizrahiJew,,1,0,0,0,0
1626059502,MitraHejazipour,,1,0,0,0,0
1.70276707688711E+018,mitraasef15015,,1,0,0,0,0
1.64037684491756E+018,Mitra_Jashni,,1,0,0,0,0
1.76624977069828E+018,MissVeronica007,,1,0,0,0,0
8.81098225092088E+017,Miss___monaliza,,1,0,0,0,0
1.69255389563599E+018,misandristnaz,,1,0,0,0,0
1.32869884418453E+018,MirzaeiMotahare,,1,0,0,0,0
1.57629737597053E+018,Mirfendereski_1,,1,0,0,0,0
1.74719974284351E+018,mirbaluch_,,1,0,0,0,0
162703340,MiraNassiri,,1,0,0,0,0
970229532,MirabelleW18,,1,0,0,0,0
1.2159159655795E+018,Minou_Banou,,1,0,0,0,0
1.74351318960039E+018,minoobanoo9,,1,0,0,0,0
4159973201,MinionLn,,1,0,0,0,0
1.26560552843416E+018,miniminiiyoongi,,1,0,0,0,0
1.01574883813568E+018,MinaAhadi9,,1,0,0,0,0
8.29627156976243E+017,Mima_kapa,,1,0,0,0,0
1.53368360646343E+018,Miladprz1989,,1,0,0,0,0
2601628980,miladpoureisa,,1,0,0,0,0
76172541,MilaDnu,,1,0,0,0,0
1.63824383972596E+018,miladboukani8,,1,0,0,0,0
9.82322806275719E+017,miladb444,,1,0,0,0,0
964998500,miladalavii,,1,0,0,0,0
1.62523422848816E+018,Milad9891,,1,0,0,0,0
1.22209987270014E+018,Milad417,,1,0,0,0,0
1.20337231229843E+018,mikhake_noqrehi,,1,0,0,0,0
1.30074393071212E+018,Mikey007007,,1,0,0,0,0
1.16399252025215E+018,mikepompeo,,1,0,0,0,0
7.92177705831858E+017,MikeCrispi,,1,0,0,0,0
1.38496767554638E+018,mikayilh03,,1,0,0,0,0
1.60124843512193E+018,mid141414,,1,0,0,0,0
241204643,MichaelRapaport,,1,0,0,0,0
833673914,michaelgwaltz,,1,0,0,0,0
1.3556379892134E+018,MichaelGReno,,1,0,0,0,0
16671007,michaeldickson,,1,0,0,0,0
1.26272813648511E+018,Michael_Wgd,,1,0,0,0,0
18216618,Michael_Lipin,,1,0,0,0,0
1.72434277936133E+018,Mia795806987870,,1,0,0,0,0
1.70542260876884E+018,mhrzyn1984931,,1,0,0,0,0
1145806178,mhnajmi64,,1,0,0,0,0
1.44287295006404E+018,mhkh58,,1,0,0,0,0
34361668,mhdiata,,1,0,0,0,0
2942614180,MH_FREE_IRAN,,1,0,0,0,0
1.57865034869207E+018,MGhadyanloo,,1,0,0,0,0
1.59236924979166E+018,MFSS06864449,,1,0,0,0,0
1.71825068233817E+018,MFshfshh71601,,1,0,0,0,0
1.6829906179268E+018,mezraaaab,,1,0,0,0,0
1.32385549837081E+018,Meysam73203915,,1,0,0,0,0
1.31628701890996E+018,mey_monik,,1,0,0,0,0
1.71372091940614E+018,MewMiawMeow97,,1,0,0,0,0
61047667,MetroBoomin,,1,0,0,0,0
66967746,metpoliceuk,,1,0,0,0,0
296625287,MessageFromLen,,1,0,0,0,0
1.41142394358039E+018,Mesi82068361,,1,0,0,0,0
1.6846251722871E+018,Meshkat_Iran,,1,0,0,0,0
1.19441859773021E+018,merswan,,1,0,0,0,0
11790882,mersen,,1,0,0,0,0
1.74873066967137E+018,Mersedeh666,,1,0,0,0,0
1.64945998594281E+018,mersedeh_eye,,1,0,0,0,0
3189754680,merlin_a_h,,1,0,0,0,0
1.53989966848168E+018,menavisualss,,1,0,0,0,0
46919036,memarsadeghi,,1,0,0,0,0
1.20236083629294E+018,memar1982,,1,0,0,0,0
1.63998858205083E+018,memaaaaar,,1,0,0,0,0
1.64319773852224E+018,Melligerayan,,1,0,0,0,0
25227444,melaniejoly,,1,0,0,0,0
66475556,meisam_empty,,1,0,0,0,0
1.5739829069885E+018,mehrvash_1,,1,0,0,0,0
3297632319,mehrodadm,,1,0,0,0,0
18055418,Mehrnoosh,,1,0,0,0,0
1.57815942039117E+018,mehrdadbkhtiari,,1,0,0,0,0
1.63954176779501E+018,mehrazarafra,,1,0,0,0,0
1.62624146212697E+018,MehranKiani13,,1,0,0,0,0
1.71195518179174E+018,MehranAzTehrann,,1,0,0,0,0
1.24918480072177E+018,Mehr_mihan,,1,0,0,0,0
1.64082992954472E+018,MehnazM90187604,,1,0,0,0,0
396148839,mehmoh89,,1,0,0,0,0
1.50099670855314E+018,Mehdyarism,,1,0,0,0,0
1.392985949383E+018,MehdiVakili20,,1,0,0,0,0
1.44409213804472E+018,mehditorbati1,,1,0,0,0,0
9.94197734684025E+017,mehdisasver,,1,0,0,0,0
1.51104447834959E+018,mehdimoradi84,,1,0,0,0,0
143373762,MehdiMMJ,,1,0,0,0,0
1.12329194757206E+018,MEHDII2023II,,1,0,0,0,0
8.24916487647404E+017,MehdiHajati,,1,0,0,0,0
8.6810883998763E+017,mehdifily,,1,0,0,0,0
1.15220089007968E+018,mehd_ban,,1,0,0,0,0
1.10916388308264E+018,MeghUpdates,,1,0,0,0,0
1.64604499567617E+018,MegabernB66177,,1,0,0,0,0
1.51387125065291E+018,MedissTavakoli,,1,0,0,0,0
1.34713093799422E+018,mediahadis,,1,0,0,0,0
299180876,MedFacts101,,1,0,0,0,0
1.40481254527016E+018,Me_Unstoppable2,,1,0,0,0,0
8.96665728463639E+017,Me_Hamed_Myself,,1,0,0,0,0
48252327,mdubowitz,,1,0,0,0,0
2209340905,McSaturday7,,1,0,0,0,0
1.66842702780273E+018,McGarry1731,,1,0,0,0,0
1379391392,mbabakordi,,1,0,0,0,0
1.33606128397264E+018,MazdakBAMDADAN2,,1,0,0,0,0
1.45003853928301E+018,MaymoonMast,,1,0,0,0,0
1.55490542388655E+018,Mayekhal,,1,0,0,0,0
1.7067194117117E+018,MaximReza3,,1,0,0,0,0
40501660,max_power73,,1,0,0,0,0
1.52304017753452E+018,max_mad777,,1,0,0,0,0
1.57248909515841E+018,MattTheRat_,,1,0,0,0,0
708026257,MattieHeaven,,1,0,0,0,0
1.42212427541934E+018,matnkhan4,,1,0,0,0,0
1.47906038609571E+018,Matinsheibii,,1,0,0,0,0
1.3813967871105E+018,massimomorattti,,1,0,0,0,0
331339782,maspersian2,,1,0,0,0,0
1.37172828852421E+018,MasoudSlii,,1,0,0,0,0
1.32038768206993E+018,MasoudSaeedinia,,1,0,0,0,0
3297594548,masoudkazemi81,,1,0,0,0,0
2764169126,masoud_bazmara,,1,0,0,0,0
2260688268,MasoodMasjoody,,1,0,0,0,0
1.07857955760579E+018,MasIoob,,1,0,0,0,0
3297474789,MasihExperience,,1,0,0,0,0
1.08812013211376E+018,masen2559,,1,0,0,0,0
1680631610,marziyemahmoodi,,1,0,0,0,0
1.57538906333054E+018,MarzieAdinezade,,1,0,0,0,0
1.29363702286795E+018,marziahussaini0,,1,0,0,0,0
54700101,MaryBanihashemi,,1,0,0,0,0
1.73931740863912E+018,maryanamobarez,,1,0,0,0,0
1.57952703903132E+018,maryan1810,,1,0,0,0,0
9.90532165850096E+017,Maryamshariatm,,1,0,0,0,0
2744064398,MaryamMoqaddam,,1,0,0,0,0
1.17146373357649E+018,Maryammiiiii,,1,0,0,0,0
1.00910480181524E+018,MaryamDior,,1,0,0,0,0
1.53522320770752E+018,MaryaMahmoodi,,1,0,0,0,0
1.46121652351562E+018,Maryam12214429,,1,0,0,0,0
1.57580503550174E+018,MaryAbtArt,,1,0,0,0,0
1.66246969496252E+018,MarsS895863,,1,0,0,0,0
1.28236953826123E+018,Marsin63502389,,1,0,0,0,0
1.6127943439113E+018,maroofian_n,,1,0,0,0,0
1.4008508456217E+018,marlon00866335,,1,0,0,0,0
1.59847745959438E+018,Marlboro_iran,,1,0,0,0,0
1195954465,marketexpertir,,1,0,0,0,0
9.61742450632069E+017,mark_d_wallace,,1,0,0,0,0
7.51764121876476E+017,Marjillu,,1,0,0,0,0
9.47626817493586E+017,marjan_raad,,1,0,0,0,0
1.64360506892142E+018,maripahlavi,,1,0,0,0,0
9.86232040021549E+017,MarinaMedvin,,1,0,0,0,0
7.10745766827061E+017,marianmeyer0,,1,0,0,0,0
7.02078420843278E+017,mariam_zadah,,1,0,0,0,0
1.31866615577574E+018,mariam_claren,,1,0,0,0,0
1.57379064263499E+018,MariaBabaie,,1,0,0,0,0
1.21487167435865E+018,maria74rzi,,1,0,0,0,0
1.55160271451731E+018,margbar3fased,,1,0,0,0,0
1.67840321998097E+018,Marde_kohan,,1,0,0,0,0
1.57534808987925E+018,marde_khaaste,,1,0,0,0,0
1.63889549878544E+018,mard_meshki,,1,0,0,0,0
1.57256329630543E+018,Mard_e_kohan,,1,0,0,0,0
1.55186030429169E+018,marcu3_aureliu3,,1,0,0,0,0
15745368,marcorubio,,1,0,0,0,0
1882871270,MarcMillerVM,,1,0,0,0,0
48765219,maramezani,,1,0,0,0,0
1.5991611368003E+018,Maraalxx,,1,0,0,0,0
1660909368,ManUtd_FA,,1,0,0,0,0
1.28879329772129E+018,Mantil13,,1,0,0,0,0
1.17003875275398E+018,mansurehhossai2,,1,0,0,0,0
1.00984391383272E+018,MansouriSirwan,,1,0,0,0,0
8.16504369629823E+017,mansourinanloo,,1,0,0,0,0
1.18707792664846E+018,mansoureh_1996,,1,0,0,0,0
1.65778353816964E+018,Mansouram_1,,1,0,0,0,0
1.51379645901926E+018,Mansoor_esf,,1,0,0,0,0
34209496,manototv,,1,0,0,0,0
410718052,ManotoNews,,1,0,0,0,0
1.42477354326341E+018,manjizhastam,,1,0,0,0,0
1.21990064940125E+018,Manijock,,1,0,0,0,0
4204440580,ManBarayeIran,,1,0,0,0,0
1125255000,manakibros,,1,0,0,0,0
1.32305717271712E+018,manaartlover,,1,0,0,0,0
1.6395977976734E+018,ManaaHastamm,,1,0,0,0,0
1.43516769953822E+018,Mana_d_75,,1,0,0,0,0
169179541,mamlekate,,1,0,0,0,0
1.53101089937238E+018,mamduamiri94,,1,0,0,0,0
1.58843379264518E+018,MamaXama15,,1,0,0,0,0
1.58788478556059E+018,Mamakey98,,1,0,0,0,0
334161563,mamadporii,,1,0,0,0,0
1.6467413424443E+018,mamad_iran2,,1,0,0,0,0
1.37650581131325E+018,Malusakam,,1,0,0,0,0
608065225,MalkahFleisher,,1,0,0,0,0
1.3907430224224E+018,Malin54449388,,1,0,0,0,0
1.64172764123251E+018,MaldiniAgent,,1,0,0,0,0
1.59439896077242E+018,makhbawash,,1,0,0,0,0
1.57204710120221E+018,MakanKey,,1,0,0,0,0
1.05826423111869E+018,MajidTavakolii,,1,0,0,0,0
1354113871,MajidKasiri,,1,0,0,0,0
1.62266199824791E+018,majarajo0,,1,0,0,0,0
49384084,MahyarTousi,,1,0,0,0,0
961897332,mahyarq,,1,0,0,0,0
1.58950648715567E+018,MahtabShalGard,,1,0,0,0,0
1.50383677529022E+018,Mahtabh2000,,1,0,0,0,0
8.4954349397026E+017,mahshid_nazemi,,1,0,0,0,0
2418896652,mahshciv,,1,0,0,0,0
1.69052924752873E+018,MahsaMalke34036,,1,0,0,0,0
1.68150056884437E+018,mahsakianiiii,,1,0,0,0,0
7.46767750635356E+017,mahsairani44,,1,0,0,0,0
1.64664097110121E+018,mahsah1566,,1,0,0,0,0
1.59139620679788E+018,mahsa_piraei,,1,0,0,0,0
1.67271489108441E+018,mahsa_300,,1,0,0,0,0
1.47937290215164E+018,mahrokh19726311,,1,0,0,0,0
1.70327916515422E+018,mahraha99,,1,0,0,0,0
1.58273319167239E+018,Mahonia72,,1,0,0,0,0
1.55875690230936E+018,Mahnush19,,1,0,0,0,0
9.94707367966192E+017,MahnazShirali,,1,0,0,0,0
8.79022777730294E+017,MahmoudZibaie,,1,0,0,0,0
9.49680157857632E+017,MahmoudiSasan,,1,0,0,0,0
1.59321356205028E+018,MahMan08,,1,0,0,0,0
187615843,mahistan,,1,0,0,0,0
1.47692316529723E+018,mahi3555,,1,0,0,0,0
1.49648243141052E+018,mahi___cr7,,1,0,0,0,0
206427431,MahdyarAghajani,,1,0,0,0,0
8.76819899406053E+017,mahdy_asady,,1,0,0,0,0
1.57749686809498E+018,mahdokht_d,,1,0,0,0,0
1.61253717532883E+018,Mahdiyc1,,1,0,0,0,0
1.39061804061895E+018,mahdina46511139,,1,0,0,0,0
1.57572000879335E+018,Mahdi67Fafa,,1,0,0,0,0
1.6292435289697E+018,MahdaviLeily,,1,0,0,0,0
9.89887176803529E+017,mahboubeh_mdi,,1,0,0,0,0
1.62406622966E+018,MahanMehrabi2,,1,0,0,0,0
9.82979291884474E+017,Mahan24727630,,1,0,0,0,0
9.97167399240684E+017,Mah_Shaaad,,1,0,0,0,0
1.58925110150482E+018,maedeb9128,,1,0,0,0,0
9.81579100669272E+017,MACSJ1149,,1,0,0,0,0
2906216146,mabi182,,1,0,0,0,0
1.72830743152706E+018,Maarjaun,,1,0,0,0,0
1.57291604448582E+018,maahiiran,,1,0,0,0,0
1.43099341450242E+018,m4tinbeigi,,1,0,0,0,0
9.20590762294817E+017,M0rtezaaaa,,1,0,0,0,0
8.80801993039762E+017,M_Rad43,,1,0,0,0,0
9.90479944374506E+017,M_R_Taheri,,1,0,0,0,0
16274802,m_pourmohsen,,1,0,0,0,0
1648719602,m_bayatzanjani,,1,0,0,0,0
1.58890541144446E+018,M__binesh_00,,1,0,0,0,0
1.64864910278628E+018,lzeinabzamanl,,1,0,0,0,0
7.99374709053915E+017,lutrking,,1,0,0,0,0
256221937,lukas_hammer,,1,0,0,0,0
1.64097027582609E+018,Lucinym,,1,0,0,0,0
1.79242336985568E+018,LucidIran,,1,0,0,0,0
9.91596211437277E+017,ltermehl,,1,0,0,0,0
7.31066315897627E+017,Lotusbisscofs,,1,0,0,0,0
3237741079,LostWeapons,,1,0,0,0,0
1.58486974491355E+018,Lordoflor1,,1,0,0,0,0
1.68418740252325E+018,lordkutuleh,,1,0,0,0,0
7.88782854025208E+017,LollllllaJR,,1,0,0,0,0
1.57326887705158E+018,lojjhpejkkd,,1,0,0,0,0
2293023016,LocallAndia,,1,0,0,0,0
16102208,Local12,,1,0,0,0,0
1.44175517245193E+018,Loc0m0,,1,0,0,0,0
1.5350123366705E+018,LoabatK,,1,0,0,0,0
1.40237771752654E+018,lnahalllnahall,,1,0,0,0,0
1.57264444931822E+018,lmshygirl,,1,0,0,0,0
1.61634742938908E+018,lmmortal_guard,,1,0,0,0,0
1.60149913548775E+018,lmmortal__guard,,1,0,0,0,0
1.61671783116848E+018,llirateirateir5,,1,0,0,0,0
1.27188360700358E+018,lkhakbarsaretl,,1,0,0,0,0
1.5429523810626E+018,LiterallyPuf,,1,0,0,0,0
1.29937666328586E+018,lIshaghayeghlI,,1,0,0,0,0
47722134,LisaDaftari,,1,0,0,0,0
272729455,lisa_loo_who,,1,0,0,0,0
381071318,liorsela,,1,0,0,0,0
1.21147776222287E+018,lion_4_zion,,1,0,0,0,0
1271852322,Limportant_fr,,1,0,0,0,0
1.34690222848602E+018,limoodiran,,1,0,0,0,0
1.70852591237803E+018,liloramdohr,,1,0,0,0,0
1.44757045796478E+018,liloooum,,1,0,0,0,0
1.57186450264726E+018,Lillian3003,,1,0,0,0,0
1.59173782169344E+018,lilith965965,,1,0,0,0,0
1.43245500808419E+018,lilith_st6,,1,0,0,0,0
1.5933648890195E+018,Lilim31504971,,1,0,0,0,0
